"Cosh, A",A Cosh,Andy Cosh,Male
"Cosh, Andy",Andy Cosh,Andy Cosh,Male
"Cosimano, Tf",Tf Cosimano,Thomas F. Cosimano,Male
"Costa, Dl",Dl Costa,Dora L. Costa,Female
"Costinot, Arnaud",Arnaud Costinot,Arnaud Costinot,Male
"Costrell, Rm",Rm Costrell,Robert M. Costrell,Male
"Couch, Kenneth A.",Kenneth A. Couch,Kenneth A. Couch,Male
"Coulibaly, Brahima",Brahima Coulibaly,Brahima Coulibaly,Male
"Coulter, Fae",Fae Coulter,Fiona A. E. Coulter,Female
"Couprie, Helene",Helene Couprie,Helene Couprie,Female
"Courant, Pn",Pn Courant,Paul N. Courant,Male
"Courchene, Tj",Tj Courchene,Thomas J. Courchene,Male
"Court, Rh",Rh Court,Robin H. Court,Male
"Courtemanche, Charles",Charles Courtemanche,Charles Courtemanche,Male
"Courty, P",P Courty,Pascal Courty,Male
"Courty, Pascal",Pascal Courty,Pascal Courty,Male
"Covas, Francisco",Francisco Covas,Francisco Covas,Male
"Cowan, Simon",Simon Cowan,Simon Cowan,Male
"Cowell, Fa",Fa Cowell,Frank A. Cowell,Male
"Cowen, T",T Cowen,Tyler Cowen,Male
"Cowles, Alfred",Alfred Cowles,Alfred Cowles,Male
"Cowling, K",K Cowling,Keith Cowling,Male
"Cox, Jc",Jc Cox,John C. Cox,Male
"Cox, Jc",Jc Cox,James C. Cox,Male
"Cragg, Jg",Jg Cragg,John G. Cragg,Male
"Cragg, John G.",John G. Cragg,John G. Cragg,Male
"Cramton, Peter",Peter Cramton,Peter C. Cramton,Male
"Craven, J",J Craven,John Craven,Male
"Crawford, Claire",Claire Crawford,Claire Crawford,Female
"Crawford, Gregory S.",Gregory S. Crawford,Gregory S. Crawford,Male
"Crawford, I",I Crawford,Ian A. Crawford,Male
"Crawford, Ian",Ian Crawford,Ian A. Crawford,Male
"Crawford, Vp",Vp Crawford,Vincent P. Crawford,Male
"Cremer, H",H Cremer,Helmuth Cremer,Male
"Crew, Ma",Ma Crew,Michael Crew,Male
"Cripps, M",M Cripps,Martin W. Cripps,Male
"Criscuolo, Chiara",Chiara Criscuolo,Chiara Criscuolo,Female
"Croce, Mariano M.",Mariano M. Croce,Mariano M. Croce,Male
"Crocker, Kj",Kj Crocker,Keith J. Crocker,Male
"Crockett, Sean",Sean Crockett,Sean Crockett,Male
"Cronqvist, H",H Cronqvist,Henrik Cronqvist,Male
"Cropper, M",M Cropper,Maureen L. Cropper,Female
"Cropper, Ml",Ml Cropper,Maureen L. Cropper,Female
"Cross, R",R Cross,Robin Cross,Male
"Crossley, Tf",Tf Crossley,Thomas F. Crossley,Male
"Crossley, Thomas",Thomas Crossley,Thomas F. Crossley,Male
"Crossley, Thomas F.",Thomas F. Crossley,Thomas F. Crossley,Male
"Crost, Benjamin",Benjamin Crost,Benjamin Crost,Male
"Crouch, Rl",Rl Crouch,Robert L. Crouch,Male
"Cruces, Guillermo",Guillermo Cruces,Guillermo Cruces,Male
"Crucini, Mario J.",Mario J. Crucini,Mario J. Crucini,Male
"Crumbaker, Calvin",Calvin Crumbaker,Calvin Crumbaker,Male
"Cruz, Cesi",Cesi Cruz,Cesi Cruz,Female
"Cuberes, David",David Cuberes,David Cuberes,Male
"Cubitt, Rp",Rp Cubitt,Robin P. Cubitt,Male
"Cuddington, Jt",Jt Cuddington,John T. Cuddington,Male
"Cukierman, A",A Cukierman,Alex Cukierman,Male
"Culp, Christopher L.",Christopher L. Culp,Christopher L. Culp,Male
"Cumby, Re",Re Cumby,Robert E. Cumby,Male
"Cumming, Douglas",Douglas Cumming,Douglas Cumming,Male
"Cummings, R",R Cummings,Ronald G. Cummings,Male
"Cummings, Rg",Rg Cummings,Ronald G. Cummings,Male
"Cunat, Alejandro",Alejandro Cunat,Alejandro Cunat,Male
"Cunha, Flavio",Flavio Cunha,Flavio Cunha,Male
"Currie, J",J Currie,Janet Currie,Female
"Currie, Janet",Janet Currie,Janet Currie,Female
"Currie, Janet M.",Janet M. Currie,Janet Currie,Female
"Currie, Jm",Jm Currie,Janet Currie,Female
"Cutler, D",D Cutler,David M. Cutler,Male
"Cutler, Da",Da Cutler,David M. Cutler,Male
"Cutler, David",David Cutler,David Cutler,Male
"Cutler, David M.",David M. Cutler,David M. Cutler,Male
"Cutler, Dm",Dm Cutler,David M. Cutler,Male
"Cyert, R. M.",R. M. Cyert,Richard M. Cyert,Male
"Cyert, Rm",Rm Cyert,Richard M. Cyert,Male
"D'Acunto, Francesco",Francesco D'Acunto,Francesco D'Acunto,Male
"D'Adda, Giovanna",Giovanna D'Adda,Giovanna D'Adda,Female
"D'Exelle, Ben",Ben D'Exelle,Ben D'Exelle,Male
"Da Costa, Ce",Ce Da Costa,Carlos da Costa,Male
"Da Mata, Daniel",Daniel Da Mata,Daniel Da Mata,Male
"Dafny, Leemore",Leemore Dafny,Leemore S. Dafny,Female
"Dagenais, Mg",Mg Dagenais,Marcel G. Dagenais,Male
"Dagsvik, Jk",Jk Dagsvik,John K. Dagsvik,Male
"Dahl, Gordon B.",Gordon B. Dahl,Gordon B. Dahl,Male
"Dai, Anovia Yifan",Anovia Yifan Dai,Anovia Yifan Dai,Female
"Daily, Glenn",Glenn Daily,Glenn Daily,Male
"Dal B'O, Ernesto",Ernesto Dal B'O,Ernesto Dal B'O,Male
"Dalen, Dm",Dm Dalen,Dag Morten Dalen,Male
"Daley, Brendan",Brendan Daley,Brendan Daley,Male
"Dalgaard, Carl-Johan",Carl-Johan Dalgaard,Carl-Johan Dalgaard,Male
"Dalgaard, Cj",Cj Dalgaard,Carl-Johan Dalgaard,Male
"Dalton, Christina M.",Christina M. Dalton,Christina M. Dalton,Female
"Dalton, G",G Dalton,George Dalton,Male
"Dalton, Hugh",Hugh Dalton,Hugh Dalton,Male
"Daly, G",G Daly,George G. Daly,Male
"Daly, He",He Daly,Herman E. Daly,Male
"Damm, Anna Piil",Anna Piil Damm,Anna Piil Damm,Female
"Damsgaard, Erika Farnstrand",Erika Farnstrand Damsgaard,Erika Farnstrand Damsgaard,Fmale
"Danan, Eric",Eric Danan,Eric Danan,Male
"Daniel, Arnold",Arnold Daniel,Arnold Daniel,Male
"Daniel, Betty C.",Betty C. Daniel,Betty C. Daniel,Female
"Daniel, J. Leland",J. Leland Daniel,Joseph I. Daniel,Male
"Daniel, Ji",Ji Daniel,Joseph I. Daniel,Male
"Daniele, Gianmarco",Gianmarco Daniele,Gianmarco Daniele,Male
"Danthine, Jp",Jp Danthine,Jean-Pierre Danthine,Male
"Dantzig, Gb",Gb Dantzig,George B. Dantzig,Male
"Dantzig, George B.",George B. Dantzig,George B. Dantzig,Male
"Danzer, Alexander M.",Alexander M. Danzer,Alexander M. Danzer,Male
"Danziger, L",L Danziger,Leif Danziger,Male
"Danziger, S",S Danziger,Sheldon Danziger,Male
"Danziger, Sheldon",Sheldon Danziger,Sheldon Danziger,Male
"Darby, Mr",Mr Darby,Michael R. Darby,Male
"Das, Sp",Sp Das,Satya P. Das,Female
"Dasgupta, A",A Dasgupta,Amil Dasgupta,Male
"Dasgupta, P",P Dasgupta,Partha Dasgupta,Male
"Dasgupta, Partha S.",Partha S. Dasgupta,Partha Dasgupta,Male
"Dasgupta, Ps",Ps Dasgupta,Partha Dasgupta,Male
"Daskalakis, Constantinos",Constantinos Daskalakis,Constantinos Daskalakis,Male
"Daspremont, C",C Daspremont,Claude d'Aspremont,Male
"Datt, G",G Datt,Gaurav Datt,Male
"Datta, B",B Datta,Bhaskar Dutta,Male
"Datta, Sk",Sk Datta,Samar K. Datta,Male
"Daudin, Guillaume",Guillaume Daudin,Guillaume Daudin,Male
"Daugherty, Carroll R.",Carroll R. Daugherty,Carroll R. Daugherty,Male
"Dauphin, Anyck",Anyck Dauphin,Anyck Dauphin,Female
"Davenport, Edward",Edward Davenport,Edward Davenport,Male
"David, Pa",Pa David,Paul A. David,Male
"David, Paul A.",Paul A. David,Paul A. David,Male
"Davidson, C",C Davidson,Carl Davidson,Male
"Davidson, J",J Davidson,James E. H. Davidson,Male
"Davidson, Jeh",Jeh Davidson,James E. H. Davidson,Male
"Davidson, P",P Davidson,Paul Davidson,Male
"Davidson, R",R Davidson,Russell Davidson,Male
"Davies, George R.",George R. Davies,George R. Davies,Male
"Davies, James B.",James B. Davies,James B. Davies,Male
"Davies, Jb",Jb Davies,James B. Davies,Male
"Davila, Alberto",Alberto Davila,Alberto Davila,Male
"Davila, Eduardo",Eduardo Davila,Eduardo Davila,Male
"Davis, Arthur K.",Arthur K. Davis,Arthur K. Davis,Male
"Davis, Donald R.",Donald R. Davis,Donald R. Davis,Male
"Davis, Dr",Dr Davis,Donald R. Davis,Male
"Davis, E. Philip",E. Philip Davis,Eric G. Davis,Male
"Davis, Horace B.",Horace B. Davis,Horace B. Davis,Male
"Davis, Jh",Jh Davis,Joseph H. Davis,Male
"Davis, Lw",Lw Davis,Lucas W. Davis,Male
"Davis, Sj",Sj Davis,Steven J. Davis,Male
"Davis, Steven J.",Steven J. Davis,Steven J. Davis,Male
"Dawson, Benjamin",Benjamin Dawson,Benjamin Dawson,Male
"Day, Rh",Rh Day,Richard H. Day,Male
"Day, Richard H.",Richard H. Day,Richard H. Day,Male
"De Bodt, Eric",Eric De Bodt,Eric De Bodt,Male
"De Bromhead, Alan",Alan De Bromhead,Alan De Bromhead,Male
"De Clippel, Geoffroy",Geoffroy De Clippel,Geoffroy De Clippel,Male
"De Feo, Giuseppe",Giuseppe De Feo,Giuseppe De Feo,Male
"De Fiore, Fiorella",Fiorella De Fiore,Fiorella De Fiore,Female
"De Fontenay, Cc",Cc De Fontenay,Catherine de Fontenay,Female
"De Fraja, G",G De Fraja,Gianni De Fraja,Male
"De Giorgi, Giacomo",Giacomo De Giorgi,Giacomo De Giorgi,Male
"De Grip, Andries",Andries De Grip,Andries De Grip,Male
"De Janvry, A",A De Janvry,Alain de Janvry,Male
"De Janvry, Alain",Alain De Janvry,Alain De Janvry,Male
"De Jong, F. J.",F. J. De Jong,Frank de Jong,Male
"De La Croix, David",David De La Croix,David De La Croix,Male
"De La Fuente, A",A De La Fuente,Angel de la Fuente,Male
"De Luca, Giacomo Davide",Giacomo Davide De Luca,Giacomo Davide De Luca,Male
"De Meza, D",D De Meza,David de Meza,Male
"De Meza, David",David De Meza,David De Meza,Male
"De Paula, Aureo",Aureo De Paula,Aureo De Paula,Male
"De Rock, Bram",Bram De Rock,Bram De Rock,Male
"De Silva, Dakshina G.",Dakshina G. De Silva,Dakshina G. De Silva,Male
"De Vericourt, Francis",Francis De Vericourt,Francis De Vericourt,Male
"De Vries, Gaaitzen J.",Gaaitzen J. De Vries,Gaaitzen J. De Vries,Male
"De Vyver, Frank Traver",Frank Traver De Vyver,Frank Traver De Vyver,Male
"De Walle, Dominique Van",Dominique Van De Walle,Dominique Van De Walle,Female
"De Walque, Gregory",Gregory De Walque,Gregory De Walque,Male
"Deacon, R",R Deacon,Robert T. Deacon,Male
"Deacon, Rt",Rt Deacon,Robert T. Deacon,Male
"Dean, Mark",Mark Dean,Mark Dean,Male
"Deardorff, Av",Av Deardorff,Alan V. Deardorff,Male
"Dearing, Charles L.",Charles L. Dearing,Charles L. Dearing,Male
"Deaton, A",A Deaton,Angus S. Deaton,Male
"Deaton, Angus",Angus Deaton,Angus S. Deaton,Male
"Deaton, As",As Deaton,Angus S. Deaton,Male
"Deb, Rahul",Rahul Deb,Rahul Deb,Male
"Debortoli, Davide",Davide Debortoli,Davide Debortoli,Male
"Debrauw, A",A Debrauw,Alan de Brauw,Male
"Debreu, G",G Debreu,Gerard Debreu,Male
"Debreu, Gerard",Gerard Debreu,Gerard Debreu,Male
"Dechezlepretre, Antoine",Antoine Dechezlepretre,Antoine Dechezlepretre,Male
"Deck, Ca",Ca Deck,Cary Deck,Male
"Deckelbaum, Alan",Alan Deckelbaum,Alan Deckelbaum,Male
"Deeg, Dorly J. H.",Dorly J. H. Deeg,Dorly J. H. Deeg,Female
"Deere, D",D Deere,Donald R. Deere,Male
"Defo, Barthelemy Kuate",Barthelemy Kuate Defo,Barthelemy Kuate Defo,Male
"Defusco, Anthony A.",Anthony A. Defusco,Anthony A. Defusco,Male
"Degryse, Hans",Hans Degryse,Hans Degryse,Male
"Deimel, Henry L.",Henry L. Deimel,Henry L. Deimel,Male
"Dejanvry, A",A Dejanvry,Alain de Janvry,Male
"Dejasay, Ae",Ae Dejasay,Anthony de Jasay,Male
"Dejong, Dv",Dv Dejong,Douglas V. DeJong,Male
"Dejong, Fj",Fj Dejong,Frank de Jong,Male
"Dekel, E",E Dekel,Eddie Dekel,Male
"Dekel, Eddie",Eddie Dekel,Eddie Dekel,Male
"Dekock, G",G Dekock,Gerhardus Petrus Christiaan de Kock,Male
"Del Boca, D",D Del Boca,Daniela Del Boca,Female
"Del Boca, Daniela",Daniela Del Boca,Daniela Del Boca,Female
"Del Bono, Emilia",Emilia Del Bono,Emilia Del Bono,Female
"Delacroix, Alain",Alain Delacroix,Alain Delacroix,Male
"Delavande, Adeline",Adeline Delavande,Adeline Delavande,Female
"Delbono, F",F Delbono,Flavio Delbono,Male
"Deleeuw, F",F Deleeuw,Frank de Leeuw,Male
"Dell, Melissa",Melissa Dell,Melissa Dell,Female
"Dell'Ariccia, Giovanni",Giovanni Dell'Ariccia,Giovanni Dell'Ariccia,Male
"Dell'Aringa, Carlo",Carlo Dell'Aringa,Carlo Dell'Aringa,Male
"Dellas, H",H Dellas,Harris Dellas,Male
"Dellas, Harris",Harris Dellas,Harris Dellas,Male
"Deltas, G",G Deltas,George Deltas,Male
"Demenil, G",G Demenil,George de Menil,Male
"Demery, D",D Demery,David Demery,Male
"Demeza, D",D Demeza,David de Meza,Male
"Deming, David J.",David J. Deming,David J. Deming,Male
"Demiral, Elif E.",Elif E. Demiral,Elif E. Demiral,Female
"Demirguec-Kunt, Asli",Asli Demirguec-Kunt,Asli Demirguec-Kunt,Female
"Dempsey, Bernard W.",Bernard W. Dempsey,Bernard W. Dempsey,Male
"Demsetz, H",H Demsetz,Harold Demsetz,Male
"Demsetz, Harold",Harold Demsetz,Harold Demsetz,Male
"Denison, E",E Denison,Edward Fulton Denison,Male
"Denison, Edward F.",Edward F. Denison,Edward F. Denison,Male
"Denison, Ef",Ef Denison,Edward Fulton Denison,Male
"Dennison, Henry S.",Henry S. Dennison,Henry S. Dennison,Male
"Denny, M",M Denny,Michael G. S. Denny,Male
"Denslow, D",D Denslow,David Denslow,Male
"Denton, Ft",Ft Denton,Frank T. Denton,Male
"Denzau, At",At Denzau,A. T. Denzau,Male
"Depalma, A",A Depalma,Andr? de Palma,Male
"Depetris-Chauvin, Emilio",Emilio Depetris-Chauvin,Emilio Depetris-Chauvin,Male
"Depodwin, Hj",Hj Depodwin,Horace J. Depodwin,Male
"Dercon, S",S Dercon,Stefan Dercon,Male
"Desai, M",M Desai,Mihir A. Desai,Male
"Desai, M",M Desai,Meghnad Desai,Male
"Desai, Ma",Ma Desai,Mihir A. Desai,Male
"Desai, Ma",Ma Desai,Meghnad Desai,Male
"Desai, P",P Desai,Padma Desai,Female
"Desai, Padma",Padma Desai,Padma Desai,Female
"Deshpande, A",A Deshpande,Ashwini Deshpande,Female
"Desli, E",E Desli,Evangelia Desli,Female
"Desmet, K",K Desmet,Klaus Desmet,Male
"Desmet, Klaus",Klaus Desmet,Klaus Desmet,Male
"Despres, Emile",Emile Despres,Emile Despres,Male
"Dessein, Wouter",Wouter Dessein,Wouter Dessein,Male
"Desvousges, Wh",Wh Desvousges,William H. Desvousges,Male
"Detray, Dn",Dn Detray,Dennis deTray,Male
"Devaney, B",B Devaney,Barbara Devaney,Female
"Devany, A",A Devany,Arthur S. De Vany,Male
"Devarajan, S",S Devarajan,Shantayanan Devarajan,Male
"Devereux, M",M Devereux,Michael B. Devereux,Male
"Devereux, Mb",Mb Devereux,Michael B. Devereux,Male
"Devereux, Michael",Michael Devereux,Michael B. Devereux,Male
"Devereux, Michael B.",Michael B. Devereux,Michael B. Devereux,Male
"Devereux, Paul J.",Paul J. Devereux,Paul J. Devereux,Male
"Devereux, Pj",Pj Devereux,Paul J. Devereux,Male
"Devicienti, Francesco",Francesco Devicienti,Francesco Devicienti,Male
"Dewald, Wg",Wg Dewald,William G. Dewald,Male
"Dewatripont, M",M Dewatripont,Mathias Dewatripont,Male
"Dewatripont, Mathias",Mathias Dewatripont,Mathias Dewatripont,Male
"Dewey, Donald",Donald Dewey,Donald Dewey,Male
"Dewey, Donald J.",Donald J. Dewey,Donald J. Dewey,Male
"Dewez, I",I Dewez,Isabelle Dewez,Female
"Dezhbakhsh, H",H Dezhbakhsh,Hashem Dezhbakhsh,Male
"Dhillon, A",A Dhillon,Amrita Dhillon,Female
"Dhingra, Swati",Swati Dhingra,Swati Dhingra,Female
"Dhrymes, Phoebus J.",Phoebus J. Dhrymes,Phoebus J. Dhrymes,Male
"Dhrymes, Pj",Pj Dhrymes,Phoebus J. Dhrymes,Male
"Di Tillio, Alfredo",Alfredo Di Tillio,Alfredo Di Tillio,Male
"Diamond, Douglas W.",Douglas W. Diamond,Douglas W. Diamond,Male
"Diamond, Dw",Dw Diamond,Douglas W. Diamond,Male
"Diamond, J",J Diamond,James J. Diamond,Male
"Diamond, P",P Diamond,Peter A. Diamond,Male
"Diamond, Pa",Pa Diamond,Peter A. Diamond,Male
"Diamond, Peter",Peter Diamond,Peter A. Diamond,Male
"Diamond, Peter A.",Peter A. Diamond,Peter A. Diamond,Male
"Diaz, Delavane",Delavane Diaz,Delavane Diaz,Female
"Diba, Behzad",Behzad Diba,Behzad T. Diba,Male
"Diba, Bt",Bt Diba,Behzad T. Diba,Male
"Dickerson, A",A Dickerson,Andy Dickerson,Male
"Dickerson, Andrew",Andrew Dickerson,Andrew Dickerson,Male
"Dickert-Conlin, S",S Dickert-Conlin,Stacy Dickert-Conlin,Female
"Dickhaut, J",J Dickhaut,John W. Dickhaut,Male
"Dickinson, Frank G.",Frank G. Dickinson,Frank G. Dickinson,Male
"Dickinson, H. D.",H. D. Dickinson,Henry Douglas Dickinson,Male
"Dicks, David L.",David L. Dicks,David L. Dicks,Male
"Dickstein, Michael J.",Michael J. Dickstein,Michael J. Dickstein,Male
"Diebold, Francis X.",Francis X. Diebold,Francis X. Diebold,Male
"Diebold, Fx",Fx Diebold,Francis X. Diebold,Male
"Diene, Bity",Bity Diene,Bity Diene,Female
"Dierker, E",E Dierker,Egbert Dierker,Male
"Dierker, H",H Dierker,Hildegard Dierker,Female
"Diermeier, Daniel",Daniel Diermeier,Daniel Diermeier,Male
"Diewert, W. Erwin",W. Erwin Diewert,W. Erwin Diewert,Male
"Diewert, We",We Diewert,W. Erwin Diewert,Male
"Diez, Federico J.",Federico J. Diez,Federico J. Diez,Male
"Dillenberger, David",David Dillenberger,David Dillenberger,Male
"Dilme, Francesc",Francesc Dilme,Francesc Dilme,Male
"Dimson, E",E Dimson,Elroy Dimson,Male
"Dingel, Jonathan I.",Jonathan I. Dingel,Jonathan I. Dingel,Male
"Dinkelacker, Ew",Ew Dinkelacker,E . William Dinkelacker,Male
"Dinkelman, Taryn",Taryn Dinkelman,Taryn Dinkelman,Female
"Dinopoulos, E",E Dinopoulos,Elias Dinopoulos,Male
"Dinwiddy, C",C Dinwiddy,Caroline L. Dinwiddy,Female
"Director, Aaron",Aaron Director,Aaron Director,Male
"Dittmar, Jeremiah",Jeremiah Dittmar,Jeremiah E. Dittmar,Male
"Dittmar, Jeremiah E.",Jeremiah E. Dittmar,Jeremiah E. Dittmar,Male
"Divisia, F",F Divisia,François Divisia,Male
"Divisia, F.",F. Divisia,François Divisia,Male
"Dix-Carneiro, Rafael",Rafael Dix-Carneiro,Rafael Dix-Carneiro,Male
"Dixit, A",A Dixit,Avinash K. Dixit,Male
"Dixit, Ak",Ak Dixit,Avinash K. Dixit,Male
"Dixit, Avinash",Avinash Dixit,Avinash K. Dixit,Male
"Dixon, H",H Dixon,Huw Dixon,Male
"Dixon, Hd",Hd Dixon,Huw Dixon,Male
"Dixon, Huw",Huw Dixon,Huw Dixon,Male
"Dixon, Peter B.",Peter B. Dixon,Peter B. Dixon,Male
"Djankov, S",S Djankov,Simeon Djankov,Male
"Dobbie, Will",Will Dobbie,Will Dobbie,Male
"Dobell, Ar",Ar Dobell,A. Rodney Dobell,Male
"Dobkin, Carlos",Carlos Dobkin,Carlos Dobkin,Male
"Doblin, Ernest M.",Ernest M. Doblin,Ernest M. Doblin,Male
"Docquier, Frederic",Frederic Docquier,Frederic Docquier,Male
"Dodd, Edward L.",Edward L. Dodd,Edward L. Dodd,Male
"Doepke, Matthias",Matthias Doepke,Matthias Doepke,Male
"Doherty, Na",Na Doherty,Neil A. Doherty,Male
"Dohmen, Thomas",Thomas Dohmen,Thomas Dohmen,Male
"Dolado, Jj",Jj Dolado,Juan J. Dolado,Male
"Dolado, Juan J.",Juan J. Dolado,Juan J. Dolado,Male
"Dolbear, Ft",Ft Dolbear,F. Trenery Dolbear,Male
"Dollar, D",D Dollar,David Dollar,Male
"Domar, Ed",Ed Domar,Evsey Domar,Male
"Domar, Evsey D.",Evsey D. Domar,Evsey D. Domar,Male
"Domberger, S",S Domberger,Simon Domberger,Male
"Dominguez, Kme",Kme Dominguez,Kathryn M. E. Dominguez,Female
"Dominitz, Jeff",Jeff Dominitz,Jeff Dominitz,Male
"Donado, Alejandro",Alejandro Donado,Alejandro Donado,Male
"Donaldson, D",D Donaldson,David Donaldson,Male
"Donaldson, Dave",Dave Donaldson,David Donaldson,Male
"Donaldson, Jb",Jb Donaldson,John B. Donaldson,Male
"Donnahoe, Alan S.",Alan S. Donnahoe,Alan S. Donnahoe,Male
"Donni, Olivier",Olivier Donni,Olivier Donni,Male
"Dooley, Md",Md Dooley,Martin D. Dooley,Male
"Dooley, Mp",Mp Dooley,Michael P. Dooley,Male
"Dor, A",A Dor,Avi Dor,Male
"Doraszelski, Ulrich",Ulrich Doraszelski,Ulrich Doraszelski,Male
"Dorfman, R",R Dorfman,Robert Dorfman,Male
"Dorfman, Robert",Robert Dorfman,Robert Dorfman,Male
"Dorn, David",David Dorn,David Dorn,Male
"Dornbusch, R",R Dornbusch,Rudiger Dornbusch,Male
"Dorrance, G. S.",G. S. Dorrance,Graeme S. Dorrance,Male
"Dosi, G",G Dosi,Giovanni Dosi,Male
"Dotsey, M",M Dotsey,Michael Dotsey,Male
"Dougherty, C",C Dougherty,Christopher R. S. Dougherty,Male
"Dougherty, Cr",Cr Dougherty,Christopher R. S. Dougherty,Male
"Douglas, Aj",Aj Douglas,Paul H. Douglas,Male
"Douglas, Paul H.",Paul H. Douglas,Paul H. Douglas,Male
"Dovis, Alessandro",Alessandro Dovis,Alessandro Dovis,Male
"Dow, J",J Dow,James Dow,Male
"Dow, Jcr",Jcr Dow,James Dow,Male
"Dowd, B",B Dowd,Bryan Dowd,Male
"Downs, A",A Downs,Anthony Downs,Male
"Dowrick, S",S Dowrick,Steve Dowrick,Male
"Drago, Francesco",Francesco Drago,Francesco Drago,Male
"Drandakis, Em",Em Drandakis,Em Drandakis,Male
"Drazen, A",A Drazen,Allan Drazen,Male
"Drazen, Allan",Allan Drazen,Allan Drazen,Male
"Drewnowski, J",J Drewnowski,Jan Drewnowski,Male
"Driffill, J",J Driffill,John Driffill,Male
"Driffill, John",John Driffill,John Driffill,Male
"Driskill, R",R Driskill,Robert A. Driskill,Male
"Droller, Federico",Federico Droller,Federico Droller,Male
"Drozd, Lukasz A.",Lukasz A. Drozd,Lukasz A. Drozd,Male
"Drzensky, Frank",Frank Drzensky,Frank Drzensky,Male
"Du, Songzi",Songzi Du,Songzi Du,Male
"Dube, Arindrajit",Arindrajit Dube,Arindrajit Dube,Male
"Dubey, P",P Dubey,Pradeep Dubey,Male
"Dubin, Ja",Ja Dubin,Jeffrey A. Dubin,Male
"Dubois, Pierre",Pierre Dubois,Pierre Dubois,Male
"Duclos, Jean-Yves",Jean-Yves Duclos,Jean-Yves Duclos,Male
"Duclos, Jy",Jy Duclos,Jean-Yves Duclos,Male
"Duesenberry, J",J Duesenberry,James S. Duesenberry,Male
"Duesenberry, James J.",James J. Duesenberry,James S. Duesenberry,Male
"Duffie, Darrell",Darrell Duffie,Darrell Duffie,Male
"Duffy, J",J Duffy,John Duffy,Male
"Duffy, John",John Duffy,John Duffy,Male
"Duflo, E",E Duflo,Esther Duflo,Female
"Duflo, Esther",Esther Duflo,Esther Duflo,Female
"Dufwenberg, M",M Dufwenberg,Martin Dufwenberg,Male
"Dufwenberg, Martin",Martin Dufwenberg,Martin Dufwenberg,Male
"Duggan, J",J Duggan,John Duggan,Male
"Duggan, M",M Duggan,Mark G. Duggan,Male
"Duggan, Mark",Mark Duggan,Mark G. Duggan,Male
"Duggan, Mark G.",Mark G. Duggan,Mark G. Duggan,Male
"Dulberger, Er",Er Dulberger,Ellen R. Dulberger,Female
"Dulleck, Uwe",Uwe Dulleck,Uwe Dulleck,Male
"Dulles, Eleanor",Eleanor Dulles,Eleanor Dulles,Female
"Dumas, B",B Dumas,Bernard Dumas,Male
"Dunbar, Fc",Fc Dunbar,Geoffrey R. Dunbar,Male
"Duncan, A",A Duncan,Alan Duncan,Male
"Duncan, B",B Duncan,Brian Duncan,Male
"Duncan, Brian",Brian Duncan,Brian Duncan,Male
"Duncan, G. A.",G. A. Duncan,George Alexander Duncan,Male
"Duncan, Gj",Gj Duncan,Greg J. Duncan,Male
"Dupas, Pascaline",Pascaline Dupas,Pascaline Dupas,Female
"Dupor, B",B Dupor,Bill Dupor,Male
"Dupor, Bill",Bill Dupor,Bill Dupor,Male
"Duranton, Gilles",Gilles Duranton,Gilles Duranton,Male
"Durbin, E. F. M.",E. F. M. Durbin,Evan Frank Mottram Durbin,Male
"Durbin, J",J Durbin,James Durbin,Male
"Durden, Gc",Gc Durden,Garey C. Durden,Male
"Durlauf, Sn",Sn Durlauf,Steven N. Durlauf,Male
"Durlauf, Steven N.",Steven N. Durlauf,Steven N. Durlauf,Male
