,index,ArticleID,Journal,PubDate
0,15807,15837,AER,1998
0,15808,15838,AER,1998
0,15809,15839,AER,1998
0,15810,15840,AER,1998
0,15811,15841,AER,1998
0,15812,15842,AER,1998
0,15813,15843,AER,1998
0,15814,15844,AER,1998
0,15815,15845,AER,1998
0,15816,15846,AER,1998
0,15817,15847,AER,1998
0,15818,15848,AER,1998
0,15819,15849,AER,1998
0,15820,15850,AER,1998
0,15821,15851,AER,1998
0,15822,15852,AER,1998
0,15823,15853,AER,1998
0,15824,15854,AER,1998
0,15825,15855,AER,1998
0,15826,15856,AER,1998
0,15827,15857,AER,1998
0,15828,15858,AER,1998
0,15829,15859,AER,1998
0,15830,15860,AER,1998
0,15831,15861,AER,1998
0,15832,15862,AER,1998
0,15833,15863,AER,1998
0,15834,15864,AER,1998
0,15835,15865,AER,1998
0,15836,15866,AER,1998
0,15837,15867,AER,1998
0,15838,15868,AER,1998
0,15839,15869,AER,1998
0,15840,15870,AER,1998
0,15841,15871,ECA,1998
0,15842,15872,EJ,1998
0,15843,15873,EJ,1998
0,15844,15874,EJ,1998
0,15845,15875,EJ,1998
0,15846,15876,EJ,1998
0,15847,15877,EJ,1998
0,15848,15878,EJ,1998
0,15849,15879,EJ,1998
0,15850,15880,EJ,1998
0,15851,15881,EJ,1998
0,15852,15882,EJ,1998
0,15853,15883,EJ,1998
0,15854,15884,EJ,1998
0,15855,15885,EJ,1998
0,15856,15886,QJE,1998
0,15857,15887,QJE,1998
0,15858,15888,AER,1998
0,15859,15889,AER,1998
0,15860,15890,AER,1998
0,15861,15891,AER,1998
0,15862,15892,AER,1998
0,15863,15893,AER,1998
0,15864,15894,ECA,1998
0,15865,15895,EJ,1998
0,15866,15896,EJ,1998
0,15867,15897,EJ,1998
0,15868,15898,EJ,1998
0,15869,15899,EJ,1998
0,15870,15900,EJ,1998
0,15871,15901,EJ,1998
0,15872,15902,EJ,1998
0,15873,15903,EJ,1998
0,15874,15904,EJ,1998
0,15875,15905,EJ,1998
0,15876,15906,EJ,1998
0,15877,15907,EJ,1998
0,15878,15908,EJ,1998
0,15879,15909,EJ,1998
0,15880,15910,QJE,1998
0,15881,15911,ECA,1998
0,15882,15912,ECA,1998
0,15883,15913,EJ,1998
0,15884,15914,EJ,1998
0,15885,15915,EJ,1998
0,15886,15916,EJ,1998
0,15887,15917,EJ,1998
0,15888,15918,EJ,1998
0,15889,15919,EJ,1998
0,15890,15920,EJ,1998
0,15891,15921,EJ,1998
0,15892,15922,EJ,1998
0,15893,15923,AER,1997
0,15894,15924,AER,1997
0,15895,15925,AER,1997
0,15896,15926,AER,1997
0,15897,15927,AER,1997
0,15898,15928,ECA,1997
0,15899,15929,ECA,1997
0,15900,15930,ECA,1997
0,15901,15931,EJ,1997
0,15902,15932,EJ,1997
0,15903,15933,EJ,1997
0,15904,15934,EJ,1997
0,15905,15935,EJ,1997
0,15906,15936,EJ,1997
0,15907,15937,EJ,1997
0,15908,15938,EJ,1997
0,15909,15939,EJ,1997
0,15910,15940,EJ,1997
0,15911,15941,EJ,1997
0,15912,15942,EJ,1997
0,15913,15943,EJ,1997
0,15914,15944,AER,1997
0,15915,15945,AER,1997
0,15916,15946,AER,1997
0,15917,15947,AER,1997
0,15918,15948,ECA,1997
0,15919,15949,ECA,1997
0,15920,15950,ECA,1997
0,15921,15951,ECA,1997
0,15922,15952,ECA,1997
0,15923,15953,EJ,1997
0,15924,15954,EJ,1997
0,15925,15955,EJ,1997
0,15926,15956,EJ,1997
0,15927,15957,EJ,1997
0,15928,15958,EJ,1997
0,15929,15959,EJ,1997
0,15930,15960,EJ,1997
0,15931,15961,EJ,1997
0,15932,15962,EJ,1997
0,15933,15963,EJ,1997
0,15934,15964,EJ,1997
0,15935,15965,EJ,1997
0,15936,15966,EJ,1997
0,15937,15967,EJ,1997
0,15938,15968,JPE,1997
0,15939,15969,EJ,2014
0,15940,15970,EJ,2014
0,15941,15971,EJ,2014
0,15942,15972,EJ,2014
0,15943,15973,EJ,2014
0,15944,15974,EJ,2014
0,15945,15975,EJ,2014
0,15946,15976,EJ,2014
0,15947,15977,EJ,2014
0,15948,15978,EJ,2014
0,15949,15979,EJ,2014
0,15950,15980,EJ,2014
0,15951,15981,EJ,2014
0,15952,15982,EJ,2014
0,15953,15983,EJ,2014
0,15954,15984,EJ,2014
0,15955,15985,EJ,2014
0,15956,15986,EJ,2014
0,15957,15987,EJ,2014
0,15958,15988,EJ,2014
0,15959,15989,EJ,2014
0,15960,15990,EJ,2014
0,15961,15991,EJ,2014
0,15962,15992,EJ,2014
0,15963,15993,EJ,2014
0,15964,15994,EJ,2014
0,15965,15995,EJ,2014
0,15966,15996,EJ,2014
0,15967,15997,EJ,2014
0,15968,15998,EJ,2014
0,15969,15999,EJ,2014
0,15970,16000,EJ,2014
0,15971,16001,EJ,2014
0,15972,16002,EJ,2014
0,15973,16003,EJ,2014
0,15974,16004,EJ,2014
0,15975,16005,EJ,2014
0,15976,16006,EJ,2014
0,15977,16007,EJ,2014
0,15978,16008,EJ,2013
0,15979,16009,EJ,2013
0,15980,16010,EJ,2013
0,15981,16011,EJ,2013
0,15982,16012,EJ,2013
0,15983,16013,EJ,2013
0,15984,16014,EJ,2013
0,15985,16015,EJ,2013
0,15986,16016,EJ,2013
0,15987,16017,EJ,2013
0,15988,16018,EJ,2013
0,15989,16019,EJ,2013
0,15990,16020,EJ,2013
0,15991,16021,EJ,2013
0,15992,16022,EJ,2013
0,15993,16023,EJ,2013
0,15994,16024,EJ,2013
0,15995,16025,EJ,2013
0,15996,16026,EJ,2013
0,15997,16027,EJ,2013
0,15998,16028,EJ,2013
0,15999,16029,EJ,2013
0,16000,16030,EJ,2013
0,16001,16031,EJ,2013
0,16002,16032,EJ,2013
0,16003,16033,EJ,2013
0,16004,16034,EJ,2013
0,16005,16035,EJ,2013
0,16006,16036,EJ,2013
0,16007,16037,EJ,2013
0,16008,16038,EJ,2013
0,16009,16039,EJ,2013
0,16010,16040,EJ,2013
0,16011,16041,EJ,2013
0,16012,16042,EJ,2013
0,16013,16043,EJ,2013
0,16014,16044,EJ,2013
0,16015,16045,EJ,2013
0,16016,16046,EJ,2013
0,16017,16047,EJ,2013
0,16018,16048,EJ,2013
0,16019,16049,EJ,2013
0,16020,16050,EJ,2013
0,16021,16051,EJ,2013
0,16022,16052,EJ,2013
0,16023,16053,AER,1989
0,16024,16054,AER,1989
0,16025,16055,AER,1989
0,16026,16056,AER,1989
0,16027,16057,AER,1989
0,16028,16058,AER,1989
0,16029,16059,AER,1989
0,16030,16060,AER,1989
0,16031,16061,AER,1989
0,16032,16062,AER,1989
0,16033,16063,AER,1989
0,16034,16064,AER,1989
0,16035,16065,AER,1989
0,16036,16066,AER,1989
0,16037,16067,AER,1989
0,16038,16068,AER,1989
0,16039,16069,AER,1989
0,16040,16070,AER,1989
0,16041,16071,AER,1989
0,16042,16072,AER,1989
0,16043,16073,AER,1989
0,16044,16074,AER,1989
0,16045,16075,AER,1989
0,16046,16076,AER,1989
0,16047,16077,AER,1989
0,16048,16078,AER,1989
0,16049,16079,AER,1989
0,16050,16080,AER,1989
0,16051,16081,AER,1989
0,16052,16082,AER,1989
0,16053,16083,AER,1989
0,16054,16084,AER,1989
0,16055,16085,AER,1989
0,16056,16086,AER,1989
0,16057,16087,AER,1989
0,16058,16088,AER,1989
0,16059,16089,AER,1989
0,16060,16090,AER,1989
0,16061,16091,AER,1989
0,16062,16092,AER,1989
0,16063,16093,AER,1989
0,16064,16094,AER,1989
0,16065,16095,AER,1989
0,16066,16096,AER,1989
0,16067,16097,AER,1989
0,16068,16098,AER,1989
0,16069,16099,AER,1989
0,16070,16100,AER,1989
0,16071,16101,AER,1989
0,16072,16102,AER,1989
0,16073,16103,QJE,1989
0,16074,16104,QJE,1989
0,16075,16105,QJE,1989
0,16076,16106,QJE,1989
0,16077,16107,QJE,1989
0,16078,16108,AER,1989
0,16079,16109,AER,1989
0,16080,16110,AER,1989
0,16081,16111,AER,1989
0,16082,16112,AER,1989
0,16083,16113,EJ,1989
0,16084,16114,EJ,1989
0,16085,16115,EJ,1989
0,16086,16116,EJ,1989
0,16087,16117,EJ,1989
0,16088,16118,EJ,1989
0,16089,16119,EJ,1989
0,16090,16120,EJ,1989
0,16091,16121,EJ,1989
0,16092,16122,EJ,1989
0,16093,16123,JPE,1989
0,16094,16124,EJ,1989
0,16095,16125,EJ,1989
0,16096,16126,EJ,1989
0,16097,16127,EJ,1989
0,16098,16128,EJ,1989
0,16099,16129,EJ,1989
0,16100,16130,EJ,1989
0,16101,16131,EJ,1989
0,16102,16132,EJ,1989
0,16103,16133,EJ,1989
0,16104,16134,EJ,1989
0,16105,16135,EJ,1989
0,16106,16136,AER,1988
0,16107,16137,AER,1988
0,16108,16138,AER,1988
0,16109,16139,AER,1988
0,16110,16140,AER,1988
0,16111,16141,AER,1988
0,16112,16142,AER,1988
0,16113,16143,AER,1988
0,16114,16144,EJ,1988
0,16115,16145,EJ,1988
0,16116,16146,EJ,1988
0,16117,16147,EJ,1988
0,16118,16148,EJ,1988
0,16119,16149,EJ,1988
0,16120,16150,EJ,1988
0,16121,16151,EJ,1988
0,16122,16152,EJ,1988
0,16123,16153,EJ,1988
0,16124,16154,JPE,1988
0,16125,16155,JPE,1988
0,16126,16156,EJ,1988
0,16127,16157,EJ,1988
0,16128,16158,EJ,1988
0,16129,16159,EJ,1988
0,16130,16160,EJ,1988
0,16131,16161,EJ,1988
0,16132,16162,EJ,1988
0,16133,16163,EJ,1988
0,16134,16164,EJ,1988
0,16135,16165,EJ,1988
0,16136,16166,JPE,1988
0,16137,16167,AER,1988
0,16138,16168,AER,1988
0,16139,16169,AER,1988
0,16140,16170,AER,1988
0,16141,16171,EJ,1988
0,16142,16172,EJ,1988
0,16143,16173,EJ,1988
0,16144,16174,EJ,1988
0,16145,16175,EJ,1988
0,16146,16176,EJ,1988
0,16147,16177,EJ,1988
0,16148,16178,EJ,1988
0,16149,16179,EJ,1988
0,16150,16180,EJ,1988
0,16151,16181,EJ,1988
0,16152,16182,EJ,1988
0,16153,16183,AER,1988
0,16154,16184,AER,1988
0,16155,16185,AER,1988
0,16156,16186,AER,1988
0,16157,16187,AER,1988
0,16158,16188,AER,1988
0,16159,16189,AER,1988
0,16160,16190,AER,1988
0,16161,16191,AER,1988
0,16162,16192,AER,1988
0,16163,16193,AER,1988
0,16164,16194,AER,1988
0,16165,16195,AER,1988
0,16166,16196,AER,1988
0,16167,16197,AER,1988
0,16168,16198,AER,1988
0,16169,16199,AER,1988
0,16170,16200,AER,1988
0,16171,16201,AER,1988
0,16172,16202,AER,1988
0,16173,16203,AER,1988
0,16174,16204,AER,1988
0,16175,16205,AER,1988
0,16176,16206,AER,1988
0,16177,16207,AER,1988
0,16178,16208,AER,1988
0,16179,16209,AER,1988
0,16180,16210,AER,1988
0,16181,16211,AER,1988
0,16182,16212,AER,1988
0,16183,16213,AER,1988
0,16184,16214,AER,1988
0,16185,16215,AER,1988
0,16186,16216,AER,1988
0,16187,16217,AER,1988
0,16188,16218,AER,1988
0,16189,16219,AER,1988
0,16190,16220,AER,1988
0,16191,16221,AER,1988
0,16192,16222,AER,1988
0,16193,16223,AER,1988
0,16194,16224,AER,1988
0,16195,16225,AER,1988
0,16196,16226,AER,1988
0,16197,16227,AER,1988
0,16198,16228,AER,1988
0,16199,16229,AER,1988
0,16200,16230,AER,1988
0,16201,16231,AER,1988
0,16202,16232,AER,1988
0,16203,16233,AER,1988
0,16204,16234,AER,1988
0,16205,16235,AER,1988
0,16206,16236,AER,1988
0,16207,16237,AER,1988
0,16208,16238,AER,1988
0,16209,16239,AER,1988
0,16210,16240,AER,1988
0,16211,16241,AER,1988
0,16212,16242,AER,1988
0,16213,16243,AER,1988
0,16214,16244,AER,1988
0,16215,16245,AER,1988
0,16216,16246,AER,1988
0,16217,16247,AER,1988
0,16218,16248,AER,1988
0,16219,16249,AER,1988
0,16220,16250,AER,1988
0,16221,16251,AER,1988
0,16222,16252,AER,1988
0,16223,16253,AER,1988
0,16224,16254,AER,1988
0,16225,16255,AER,1988
0,16226,16256,AER,1988
0,16227,16257,AER,1988
0,16228,16258,AER,1988
0,16229,16259,AER,1988
0,16230,16260,AER,1988
0,16231,16261,AER,1988
0,16232,16262,AER,1988
0,16233,16263,AER,1988
0,16234,16264,AER,1988
0,16235,16265,AER,1988
0,16236,16266,AER,1988
0,16237,16267,AER,1988
0,16238,16268,AER,1988
0,16239,16269,AER,1988
0,16240,16270,AER,1988
0,16241,16271,QJE,1942
0,16242,16272,QJE,1942
0,16243,16273,QJE,1942
0,16244,16274,QJE,1942
0,16245,16275,QJE,1942
0,16246,16276,QJE,1942
0,16247,16277,JPE,1942
0,16248,16278,JPE,1942
0,16249,16279,JPE,1942
0,16250,16280,JPE,1942
0,16251,16281,JPE,1942
0,16252,16282,JPE,1942
0,16253,16283,AER,1942
0,16254,16284,AER,1942
0,16255,16285,AER,1942
0,16256,16286,AER,1942
0,16257,16287,AER,1942
0,16258,16288,AER,1942
0,16259,16289,AER,1942
0,16260,16290,JPE,1942
0,16261,16291,JPE,1942
0,16262,16292,JPE,1942
0,16263,16293,JPE,1942
0,16264,16294,JPE,1942
0,16265,16295,JPE,1942
0,16266,16296,QJE,1942
0,16267,16297,QJE,1942
0,16268,16298,QJE,1942
0,16269,16299,QJE,1942
0,16270,16300,QJE,1942
0,16271,16301,QJE,1942
0,16272,16302,QJE,1942
0,16273,16303,QJE,1942
0,16274,16304,ECA,1942
0,16275,16305,ECA,1942
0,16276,16306,ECA,1942
0,16277,16307,ECA,1942
0,16278,16308,ECA,1942
0,16279,16309,ECA,1942
0,16280,16310,ECA,1942
0,16281,16311,ECA,1942
0,16282,16312,ECA,1942
0,16283,16313,AER,1942
0,16284,16314,AER,1942
0,16285,16315,AER,1942
0,16286,16316,AER,1942
0,16287,16317,AER,1942
0,16288,16318,AER,1942
0,16289,16319,AER,1942
0,16290,16320,AER,1942
0,16291,16321,AER,1942
0,16292,16322,AER,1942
0,16293,16323,AER,1942
0,16294,16324,AER,1942
0,16295,16325,EJ,1942
0,16296,16326,EJ,1942
0,16297,16327,EJ,1942
0,16298,16328,EJ,1942
0,16299,16329,EJ,1942
0,16300,16330,JPE,1942
0,16301,16331,JPE,1942
0,16302,16332,JPE,1942
0,16303,16333,JPE,1942
0,16304,16334,JPE,1942
0,16305,16335,JPE,1942
0,16306,16336,JPE,1942
0,16307,16337,QJE,1942
0,16308,16338,QJE,1942
0,16309,16339,QJE,1942
0,16310,16340,QJE,1942
0,16311,16341,QJE,1942
0,16312,16342,QJE,1942
0,16313,16343,QJE,1942
0,16314,16344,QJE,1942
0,16315,16345,ECA,1942
0,16316,16346,ECA,1942
0,16317,16347,ECA,1942
0,16318,16348,ECA,1942
0,16319,16349,ECA,1942
0,16320,16350,EJ,1942
0,16321,16351,EJ,1942
0,16322,16352,EJ,1942
0,16323,16353,EJ,1942
0,16324,16354,EJ,1942
0,16325,16355,EJ,1942
0,16326,16356,JPE,1942
0,16327,16357,JPE,1942
0,16328,16358,JPE,1942
0,16329,16359,JPE,1942
0,16330,16360,JPE,1942
0,16331,16361,JPE,1942
0,16332,16362,AER,1942
0,16333,16363,AER,1942
0,16334,16364,AER,1942
0,16335,16365,AER,1942
0,16336,16366,AER,1942
0,16337,16367,AER,1942
0,16338,16368,AER,1942
0,16339,16369,AER,1942
0,16340,16370,AER,1942
0,16341,16371,AER,1942
0,16342,16372,AER,1942
0,16343,16373,AER,1942
0,16344,16374,AER,1942
0,16345,16375,AER,1942
0,16346,16376,AER,1942
0,16347,16377,AER,1942
0,16348,16378,AER,1942
0,16349,16379,AER,1942
0,16350,16380,AER,1942
0,16351,16381,AER,1942
0,16352,16382,AER,1942
0,16353,16383,AER,1942
0,16354,16384,AER,1942
0,16355,16385,AER,1942
0,16356,16386,AER,1942
0,16357,16387,AER,1942
0,16358,16388,AER,1942
0,16359,16389,AER,1942
0,16360,16390,AER,1942
0,16361,16391,AER,1942
0,16362,16392,AER,1942
0,16363,16393,AER,1942
0,16364,16394,AER,1942
0,16365,16395,AER,1942
0,16366,16396,AER,1942
0,16367,16397,AER,1942
0,16368,16398,JPE,1942
0,16369,16399,JPE,1942
0,16370,16400,JPE,1942
0,16371,16401,JPE,1942
0,16372,16402,JPE,1942
0,16373,16403,JPE,1942
0,16374,16404,QJE,1942
0,16375,16405,QJE,1942
0,16376,16406,QJE,1942
0,16377,16407,QJE,1942
0,16378,16408,QJE,1942
0,16379,16409,QJE,1942
0,16380,16410,QJE,1942
0,16381,16411,QJE,1942
0,16382,16412,QJE,1942
0,16383,16413,QJE,1942
0,16384,16414,ECA,1942
0,16385,16415,ECA,1942
0,16386,16416,ECA,1942
0,16387,16417,ECA,1942
0,16388,16418,ECA,1942
0,16389,16419,ECA,1942
0,16390,16420,ECA,1942
0,16391,16421,RES,1942
0,16392,16422,RES,1942
0,16393,16423,RES,1942
0,16394,16424,RES,1942
0,16395,16425,RES,1942
0,16396,16426,RES,1942
0,16397,16427,RES,1942
0,16398,16428,RES,1942
0,16399,16429,RES,1942
0,16400,16430,RES,1942
0,16401,16431,RES,1942
0,16402,16432,RES,1942
0,16403,16433,AER,1941
0,16404,16434,AER,1941
0,16405,16435,AER,1941
0,16406,16436,AER,1941
0,16407,16437,AER,1941
0,16408,16438,AER,1941
0,16409,16439,AER,1941
0,16410,16440,EJ,1941
0,16411,16441,EJ,1941
0,16412,16442,EJ,1941
0,16413,16443,EJ,1941
0,16414,16444,EJ,1941
0,16415,16445,EJ,1941
0,16416,16446,EJ,1941
0,16417,16447,EJ,1941
0,16418,16448,EJ,1941
0,16419,16449,EJ,1941
0,16420,16450,EJ,1941
0,16421,16451,JPE,1941
0,16422,16452,JPE,1941
0,16423,16453,JPE,1941
0,16424,16454,JPE,1941
0,16425,16455,JPE,1941
0,16426,16456,JPE,1941
0,16427,16457,JPE,1941
0,16428,16458,QJE,1941
0,16429,16459,QJE,1941
0,16430,16460,QJE,1941
0,16431,16461,QJE,1941
0,16432,16462,QJE,1941
0,16433,16463,QJE,1941
0,16434,16464,QJE,1941
0,16435,16465,QJE,1941
0,16436,16466,QJE,1941
0,16437,16467,QJE,1941
0,16438,16468,QJE,1941
0,16439,16469,QJE,1941
0,16440,16470,QJE,1941
0,16441,16471,QJE,1941
0,16442,16472,QJE,1941
0,16443,16473,JPE,1941
0,16444,16474,JPE,1941
0,16445,16475,JPE,1941
0,16446,16476,JPE,1941
0,16447,16477,JPE,1941
0,16448,16478,JPE,1941
0,16449,16479,AER,1941
0,16450,16480,AER,1941
0,16451,16481,AER,1941
0,16452,16482,AER,1941
0,16453,16483,AER,1941
0,16454,16484,AER,1941
0,16455,16485,AER,1941
0,16456,16486,JPE,1941
0,16457,16487,JPE,1941
0,16458,16488,JPE,1941
0,16459,16489,JPE,1941
0,16460,16490,JPE,1941
0,16461,16491,QJE,1941
0,16462,16492,QJE,1941
0,16463,16493,QJE,1941
0,16464,16494,QJE,1941
0,16465,16495,QJE,1941
0,16466,16496,QJE,1941
0,16467,16497,QJE,1941
0,16468,16498,QJE,1941
0,16469,16499,ECA,1941
0,16470,16500,ECA,1941
0,16471,16501,ECA,1941
0,16472,16502,ECA,1941
0,16473,16503,ECA,1941
0,16474,16504,ECA,1941
0,16475,16505,ECA,1941
0,16476,16506,AER,1941
0,16477,16507,AER,1941
0,16478,16508,AER,1941
0,16479,16509,AER,1941
0,16480,16510,AER,1941
0,16481,16511,AER,1941
0,16482,16512,AER,1941
0,16483,16513,AER,1941
0,16484,16514,EJ,1941
0,16485,16515,EJ,1941
0,16486,16516,EJ,1941
0,16487,16517,EJ,1941
0,16488,16518,EJ,1941
0,16489,16519,EJ,1941
0,16490,16520,EJ,1941
0,16491,16521,EJ,1941
0,16492,16522,EJ,1941
0,16493,16523,EJ,1941
0,16494,16524,JPE,1941
0,16495,16525,JPE,1941
0,16496,16526,JPE,1941
0,16497,16527,QJE,1941
0,16498,16528,QJE,1941
0,16499,16529,QJE,1941
0,16500,16530,QJE,1941
0,16501,16531,QJE,1941
0,16502,16532,QJE,1941
0,16503,16533,QJE,1941
0,16504,16534,QJE,1941
0,16505,16535,ECA,1941
0,16506,16536,ECA,1941
0,16507,16537,ECA,1941
0,16508,16538,ECA,1941
0,16509,16539,ECA,1941
0,16510,16540,EJ,1941
0,16511,16541,EJ,1941
0,16512,16542,EJ,1941
0,16513,16543,EJ,1941
0,16514,16544,EJ,1941
0,16515,16545,EJ,1941
0,16516,16546,EJ,1941
0,16517,16547,JPE,1941
0,16518,16548,JPE,1941
0,16519,16549,JPE,1941
0,16520,16550,JPE,1941
0,16521,16551,JPE,1941
0,16522,16552,AER,1941
0,16523,16553,AER,1941
0,16524,16554,AER,1941
0,16525,16555,AER,1941
0,16526,16556,AER,1941
0,16527,16557,AER,1941
0,16528,16558,AER,1941
0,16529,16559,AER,1941
0,16530,16560,AER,1941
0,16531,16561,AER,1941
0,16532,16562,JPE,1941
0,16533,16563,JPE,1941
0,16534,16564,JPE,1941
0,16535,16565,JPE,1941
0,16536,16566,JPE,1941
0,16537,16567,JPE,1941
0,16538,16568,QJE,1941
0,16539,16569,QJE,1941
0,16540,16570,QJE,1941
0,16541,16571,QJE,1941
0,16542,16572,QJE,1941
0,16543,16573,QJE,1941
0,16544,16574,QJE,1941
0,16545,16575,QJE,1941
0,16546,16576,QJE,1941
0,16547,16577,ECA,1941
0,16548,16578,ECA,1941
0,16549,16579,ECA,1941
0,16550,16580,ECA,1941
0,16551,16581,ECA,1941
0,16552,16582,ECA,1941
0,16553,16583,ECA,1941
0,16554,16584,ECA,1941
0,16555,16585,RES,1941
0,16556,16586,RES,1941
0,16557,16587,RES,1941
0,16558,16588,RES,1941
0,16559,16589,RES,1941
0,16560,16590,RES,1941
0,16561,16591,RES,1941
0,16562,16592,RES,1941
0,16563,16593,RES,1941
0,16564,16594,RES,1941
0,16565,16595,RES,1941
0,16566,16596,AER,1940
0,16567,16597,AER,1940
0,16568,16598,AER,1940
0,16569,16599,AER,1940
0,16570,16600,AER,1940
0,16571,16601,AER,1940
0,16572,16602,AER,1940
0,16573,16603,AER,1940
0,16574,16604,AER,1940
0,16575,16605,AER,1940
0,16576,16606,EJ,1940
0,16577,16607,EJ,1940
0,16578,16608,EJ,1940
0,16579,16609,EJ,1940
0,16580,16610,EJ,1940
0,16581,16611,EJ,1940
0,16582,16612,EJ,1940
0,16583,16613,EJ,1940
0,16584,16614,EJ,1940
0,16585,16615,JPE,1940
0,16586,16616,JPE,1940
0,16587,16617,JPE,1940
0,16588,16618,JPE,1940
0,16589,16619,JPE,1940
0,16590,16620,JPE,1940
0,16591,16621,QJE,1940
0,16592,16622,QJE,1940
0,16593,16623,QJE,1940
0,16594,16624,QJE,1940
0,16595,16625,QJE,1940
0,16596,16626,QJE,1940
0,16597,16627,QJE,1940
0,16598,16628,QJE,1940
0,16599,16629,QJE,1940
0,16600,16630,QJE,1940
0,16601,16631,ECA,1940
0,16602,16632,ECA,1940
0,16603,16633,ECA,1940
0,16604,16634,ECA,1940
0,16605,16635,ECA,1940
0,16606,16636,ECA,1940
0,16607,16637,JPE,1940
0,16608,16638,JPE,1940
0,16609,16639,JPE,1940
0,16610,16640,JPE,1940
0,16611,16641,AER,1940
0,16612,16642,AER,1940
0,16613,16643,AER,1940
0,16614,16644,AER,1940
0,16615,16645,AER,1940
0,16616,16646,AER,1940
0,16617,16647,AER,1940
0,16618,16648,AER,1940
0,16619,16649,JPE,1940
0,16620,16650,JPE,1940
0,16621,16651,JPE,1940
0,16622,16652,JPE,1940
0,16623,16653,JPE,1940
0,16624,16654,JPE,1940
0,16625,16655,JPE,1940
0,16626,16656,QJE,1940
0,16627,16657,QJE,1940
0,16628,16658,QJE,1940
0,16629,16659,QJE,1940
0,16630,16660,QJE,1940
0,16631,16661,QJE,1940
0,16632,16662,QJE,1940
0,16633,16663,QJE,1940
0,16634,16664,QJE,1940
0,16635,16665,QJE,1940
0,16636,16666,QJE,1940
0,16637,16667,ECA,1940
0,16638,16668,ECA,1940
0,16639,16669,ECA,1940
0,16640,16670,ECA,1940
0,16641,16671,ECA,1940
0,16642,16672,ECA,1940
0,16643,16673,ECA,1940
0,16644,16674,AER,1940
0,16645,16675,AER,1940
0,16646,16676,AER,1940
0,16647,16677,AER,1940
0,16648,16678,AER,1940
0,16649,16679,AER,1940
0,16650,16680,AER,1940
0,16651,16681,AER,1940
0,16652,16682,AER,1940
0,16653,16683,AER,1940
0,16654,16684,AER,1940
0,16655,16685,AER,1940
0,16656,16686,EJ,1940
0,16657,16687,EJ,1940
0,16658,16688,EJ,1940
0,16659,16689,EJ,1940
0,16660,16690,EJ,1940
0,16661,16691,EJ,1940
0,16662,16692,EJ,1940
0,16663,16693,JPE,1940
0,16664,16694,JPE,1940
0,16665,16695,JPE,1940
0,16666,16696,JPE,1940
0,16667,16697,JPE,1940
0,16668,16698,JPE,1940
0,16669,16699,JPE,1940
0,16670,16700,JPE,1940
0,16671,16701,JPE,1940
0,16672,16702,QJE,1940
0,16673,16703,QJE,1940
0,16674,16704,QJE,1940
0,16675,16705,QJE,1940
0,16676,16706,QJE,1940
0,16677,16707,QJE,1940
0,16678,16708,QJE,1940
0,16679,16709,QJE,1940
0,16680,16710,QJE,1940
0,16681,16711,QJE,1940
0,16682,16712,ECA,1940
0,16683,16713,ECA,1940
0,16684,16714,ECA,1940
0,16685,16715,ECA,1940
0,16686,16716,JPE,1940
0,16687,16717,JPE,1940
0,16688,16718,JPE,1940
0,16689,16719,JPE,1940
0,16690,16720,JPE,1940
0,16691,16721,JPE,1940
0,16692,16722,JPE,1940
0,16693,16723,JPE,1940
0,16694,16724,AER,1940
0,16695,16725,AER,1940
0,16696,16726,AER,1940
0,16697,16727,AER,1940
0,16698,16728,AER,1940
0,16699,16729,AER,1940
0,16700,16730,AER,1940
0,16701,16731,AER,1940
0,16702,16732,AER,1940
0,16703,16733,AER,1940
0,16704,16734,AER,1940
0,16705,16735,AER,1940
0,16706,16736,AER,1940
0,16707,16737,AER,1940
0,16708,16738,AER,1940
0,16709,16739,AER,1940
0,16710,16740,AER,1940
0,16711,16741,AER,1940
0,16712,16742,AER,1940
0,16713,16743,AER,1940
0,16714,16744,AER,1940
0,16715,16745,AER,1940
0,16716,16746,AER,1940
0,16717,16747,AER,1940
0,16718,16748,AER,1940
0,16719,16749,AER,1940
0,16720,16750,AER,1940
0,16721,16751,AER,1940
0,16722,16752,AER,1940
0,16723,16753,AER,1940
0,16724,16754,AER,1940
0,16725,16755,AER,1940
0,16726,16756,AER,1940
0,16727,16757,AER,1940
0,16728,16758,EJ,1940
0,16729,16759,EJ,1940
0,16730,16760,EJ,1940
0,16731,16761,EJ,1940
0,16732,16762,EJ,1940
0,16733,16763,EJ,1940
0,16734,16764,EJ,1940
0,16735,16765,EJ,1940
0,16736,16766,EJ,1940
0,16737,16767,JPE,1940
0,16738,16768,JPE,1940
0,16739,16769,JPE,1940
0,16740,16770,JPE,1940
0,16741,16771,EJ,1991
0,16742,16772,EJ,1991
0,16743,16773,EJ,1991
0,16744,16774,QJE,1991
0,16745,16775,QJE,1991
0,16746,16776,QJE,1991
0,16747,16777,QJE,1991
0,16748,16778,QJE,1991
0,16749,16779,EJ,1991
0,16750,16780,EJ,1991
0,16751,16781,EJ,1991
0,16752,16782,EJ,1991
0,16753,16783,EJ,1991
0,16754,16784,EJ,1991
0,16755,16785,EJ,1991
0,16756,16786,EJ,1991
0,16757,16787,EJ,1991
0,16758,16788,EJ,1991
0,16759,16789,EJ,1991
0,16760,16790,EJ,1991
0,16761,16791,EJ,1991
0,16762,16792,EJ,1991
0,16763,16793,EJ,1991
